class,split,filename,source_path
Tomate_Tache_bacterienne,val,01965_eef753ba-cf26-427c-90f7-1ec9daf6afe8___GCREC_Bact.Sp 3383.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01965_eef753ba-cf26-427c-90f7-1ec9daf6afe8___GCREC_Bact.Sp 3383.JPG
Tomate_Tache_bacterienne,val,00500_409570ee-0708-46a7-a65b-592a682cf3cc___GCREC_Bact.Sp 2986.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00500_409570ee-0708-46a7-a65b-592a682cf3cc___GCREC_Bact.Sp 2986.JPG
Tomate_Tache_bacterienne,val,00271_225a427b-3e65-45fc-aaa4-1210fb81c20e___GCREC_Bact.Sp 3457.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00271_225a427b-3e65-45fc-aaa4-1210fb81c20e___GCREC_Bact.Sp 3457.JPG
Tomate_Tache_bacterienne,val,00436_3753bf15-16bd-4bbf-a9f8-55382f0f6ee5___GCREC_Bact.Sp 5685.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00436_3753bf15-16bd-4bbf-a9f8-55382f0f6ee5___GCREC_Bact.Sp 5685.JPG
Tomate_Tache_bacterienne,val,00204_191ae7fa-8ca5-4654-a01d-c4f497bb7377___UF.GRC_BS_Lab Leaf 0615.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00204_191ae7fa-8ca5-4654-a01d-c4f497bb7377___UF.GRC_BS_Lab Leaf 0615.JPG
Tomate_Tache_bacterienne,val,00944_776ec720-7e48-4952-b3a4-d2a7b4d7d5f7___GCREC_Bact.Sp 5946.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00944_776ec720-7e48-4952-b3a4-d2a7b4d7d5f7___GCREC_Bact.Sp 5946.JPG
Tomate_Tache_bacterienne,val,01547_bd968a32-63e8-4f39-a379-c2e469622250___GCREC_Bact.Sp 3496.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01547_bd968a32-63e8-4f39-a379-c2e469622250___GCREC_Bact.Sp 3496.JPG
Tomate_Tache_bacterienne,val,00615_4e726fa5-592c-4e69-a29e-4fc466d82597___GCREC_Bact.Sp 3377.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00615_4e726fa5-592c-4e69-a29e-4fc466d82597___GCREC_Bact.Sp 3377.JPG
Tomate_Tache_bacterienne,val,00268_221605c0-99da-46d8-a503-285d4c6d1e1a___GCREC_Bact.Sp 6366.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00268_221605c0-99da-46d8-a503-285d4c6d1e1a___GCREC_Bact.Sp 6366.JPG
Tomate_Tache_bacterienne,val,00488_3f34d522-9184-4f1e-bfd9-93d0cb571a7d___GCREC_Bact.Sp 3069.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00488_3f34d522-9184-4f1e-bfd9-93d0cb571a7d___GCREC_Bact.Sp 3069.JPG
Tomate_Tache_bacterienne,val,01379_a7c50117-d297-469d-8a1c-6ec7a5a6f2df___GCREC_Bact.Sp 5769.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01379_a7c50117-d297-469d-8a1c-6ec7a5a6f2df___GCREC_Bact.Sp 5769.JPG
Tomate_Tache_bacterienne,val,00648_51d765e5-9c9d-40b9-8a71-32cf12ac2262___GCREC_Bact.Sp 3559.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00648_51d765e5-9c9d-40b9-8a71-32cf12ac2262___GCREC_Bact.Sp 3559.JPG
Tomate_Tache_bacterienne,val,02010_f2ea99a2-3e21-45ff-adf0-b7cfdd955d68___GCREC_Bact.Sp 5959.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\02010_f2ea99a2-3e21-45ff-adf0-b7cfdd955d68___GCREC_Bact.Sp 5959.JPG
Tomate_Tache_bacterienne,val,00167_149fd0ef-ec5a-4a34-aa8f-8ed381b7d77d___GCREC_Bact.Sp 3370.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00167_149fd0ef-ec5a-4a34-aa8f-8ed381b7d77d___GCREC_Bact.Sp 3370.JPG
Tomate_Tache_bacterienne,val,01225_971d1645-3708-40ed-a3ed-25e5e3a9d393___UF.GRC_BS_Lab Leaf 9094.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01225_971d1645-3708-40ed-a3ed-25e5e3a9d393___UF.GRC_BS_Lab Leaf 9094.JPG
Tomate_Tache_bacterienne,val,01174_916574f0-df2f-4d9e-8ba1-0dbd7b702229___UF.GRC_BS_Lab Leaf 0624.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01174_916574f0-df2f-4d9e-8ba1-0dbd7b702229___UF.GRC_BS_Lab Leaf 0624.JPG
Tomate_Tache_bacterienne,val,00481_3dd61e20-fb5a-486e-b579-763312c9cf27___GCREC_Bact.Sp 3116.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00481_3dd61e20-fb5a-486e-b579-763312c9cf27___GCREC_Bact.Sp 3116.JPG
Tomate_Tache_bacterienne,val,01226_974bfda6-f0ea-48a4-965e-9346c8f2f17b___GCREC_Bact.Sp 6237.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01226_974bfda6-f0ea-48a4-965e-9346c8f2f17b___GCREC_Bact.Sp 6237.JPG
Tomate_Tache_bacterienne,val,00164_144352ee-0f8d-44cc-9db1-c4f27eb5a00a___GCREC_Bact.Sp 3284.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00164_144352ee-0f8d-44cc-9db1-c4f27eb5a00a___GCREC_Bact.Sp 3284.JPG
Tomate_Tache_bacterienne,val,02086_fb10d9a2-d1f8-4ab7-bf12-986bceb83064___GCREC_Bact.Sp 5720.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\02086_fb10d9a2-d1f8-4ab7-bf12-986bceb83064___GCREC_Bact.Sp 5720.JPG
Tomate_Tache_bacterienne,val,00983_7c81f26b-847a-4781-990c-6b2b84280037___UF.GRC_BS_Lab Leaf 9314.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00983_7c81f26b-847a-4781-990c-6b2b84280037___UF.GRC_BS_Lab Leaf 9314.JPG
Tomate_Tache_bacterienne,val,00117_0f3160b6-4cd4-486f-b0cf-269e406c41b5___GCREC_Bact.Sp 3522.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00117_0f3160b6-4cd4-486f-b0cf-269e406c41b5___GCREC_Bact.Sp 3522.JPG
Tomate_Tache_bacterienne,val,01824_dfc06cd2-243e-4704-ba23-a23a4ed02ca3___UF.GRC_BS_Lab Leaf 1035.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01824_dfc06cd2-243e-4704-ba23-a23a4ed02ca3___UF.GRC_BS_Lab Leaf 1035.JPG
Tomate_Tache_bacterienne,val,01194_93b4e153-ff54-4ad7-871a-0f5e6e1df5cd___GCREC_Bact.Sp 5723.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01194_93b4e153-ff54-4ad7-871a-0f5e6e1df5cd___GCREC_Bact.Sp 5723.JPG
Tomate_Tache_bacterienne,val,00608_4d0f643a-df33-432c-950f-141b23e21094___GCREC_Bact.Sp 3312.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00608_4d0f643a-df33-432c-950f-141b23e21094___GCREC_Bact.Sp 3312.JPG
Tomate_Tache_bacterienne,val,01003_7f0a444d-f5ca-4378-a06d-fa94469f2ae1___GCREC_Bact.Sp 3686.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01003_7f0a444d-f5ca-4378-a06d-fa94469f2ae1___GCREC_Bact.Sp 3686.JPG
Tomate_Tache_bacterienne,val,02073_f9fc3cdb-7205-4898-ae4d-0125ffab1066___GCREC_Bact.Sp 5917.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\02073_f9fc3cdb-7205-4898-ae4d-0125ffab1066___GCREC_Bact.Sp 5917.JPG
Tomate_Tache_bacterienne,val,01434_af321f84-057e-4580-a096-5b86b379e0c6___UF.GRC_BS_Lab Leaf 0321.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01434_af321f84-057e-4580-a096-5b86b379e0c6___UF.GRC_BS_Lab Leaf 0321.JPG
Tomate_Tache_bacterienne,val,00937_7684341d-0c30-4bc4-98c5-e09a96483692___GCREC_Bact.Sp 5695.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00937_7684341d-0c30-4bc4-98c5-e09a96483692___GCREC_Bact.Sp 5695.JPG
Tomate_Tache_bacterienne,val,00543_458fa745-af8d-48e2-aa5e-06b60f722f30___GCREC_Bact.Sp 6206.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00543_458fa745-af8d-48e2-aa5e-06b60f722f30___GCREC_Bact.Sp 6206.JPG
Tomate_Tache_bacterienne,val,00777_62d0ccb6-69ee-4a28-989f-134785b48a6a___GCREC_Bact.Sp 6287.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00777_62d0ccb6-69ee-4a28-989f-134785b48a6a___GCREC_Bact.Sp 6287.JPG
Tomate_Tache_bacterienne,val,02058_f83e2dfd-ffd2-4da7-ba80-7a18bfdb9bc9___GCREC_Bact.Sp 3485.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\02058_f83e2dfd-ffd2-4da7-ba80-7a18bfdb9bc9___GCREC_Bact.Sp 3485.JPG
Tomate_Tache_bacterienne,val,00992_7e01f9f5-c290-44a2-a850-82ba038551c9___GCREC_Bact.Sp 3696.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00992_7e01f9f5-c290-44a2-a850-82ba038551c9___GCREC_Bact.Sp 3696.JPG
Tomate_Tache_bacterienne,val,00340_2b6acf2e-3476-48a4-baa4-51aa62278537___GCREC_Bact.Sp 2977.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00340_2b6acf2e-3476-48a4-baa4-51aa62278537___GCREC_Bact.Sp 2977.JPG
Tomate_Tache_bacterienne,val,01551_be4dd24b-c2d2-4e6b-bb77-f5d6866ede96___GCREC_Bact.Sp 3123.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01551_be4dd24b-c2d2-4e6b-bb77-f5d6866ede96___GCREC_Bact.Sp 3123.JPG
Tomate_Tache_bacterienne,val,01721_d3ed0545-45ca-474c-89a8-381733809c75___GCREC_Bact.Sp 5771.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01721_d3ed0545-45ca-474c-89a8-381733809c75___GCREC_Bact.Sp 5771.JPG
Tomate_Tache_bacterienne,val,00103_0d56df83-84fb-4189-a5d2-3a6da18a224d___UF.GRC_BS_Lab Leaf 9029.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00103_0d56df83-84fb-4189-a5d2-3a6da18a224d___UF.GRC_BS_Lab Leaf 9029.JPG
Tomate_Tache_bacterienne,val,01763_d8a64b79-e21e-4158-9d9d-47bd6e44fba0___GCREC_Bact.Sp 3594.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01763_d8a64b79-e21e-4158-9d9d-47bd6e44fba0___GCREC_Bact.Sp 3594.JPG
Tomate_Tache_bacterienne,val,00912_72f6f030-4d51-4f95-9857-de4c07e5dc0e___UF.GRC_BS_Lab Leaf 8661.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00912_72f6f030-4d51-4f95-9857-de4c07e5dc0e___UF.GRC_BS_Lab Leaf 8661.JPG
Tomate_Tache_bacterienne,val,02088_fb255876-e618-43a7-ad17-7b200039dbde___UF.GRC_BS_Lab Leaf 0614.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\02088_fb255876-e618-43a7-ad17-7b200039dbde___UF.GRC_BS_Lab Leaf 0614.JPG
Tomate_Tache_bacterienne,val,00375_2faa1509-6ea7-4e78-90f8-67846ad62a1c___GCREC_Bact.Sp 6207.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00375_2faa1509-6ea7-4e78-90f8-67846ad62a1c___GCREC_Bact.Sp 6207.JPG
Tomate_Tache_bacterienne,val,00924_7515d9e0-f3a4-4a49-9d6a-77cfa40a16a4___GCREC_Bact.Sp 3655.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00924_7515d9e0-f3a4-4a49-9d6a-77cfa40a16a4___GCREC_Bact.Sp 3655.JPG
Tomate_Tache_bacterienne,val,00392_31b7ef25-f27b-4ad3-a2bd-07df9be2d20e___GCREC_Bact.Sp 3765.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00392_31b7ef25-f27b-4ad3-a2bd-07df9be2d20e___GCREC_Bact.Sp 3765.JPG
Tomate_Tache_bacterienne,val,01774_d91864c6-22e4-4dea-b10f-e64061a300a3___GCREC_Bact.Sp 3572.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01774_d91864c6-22e4-4dea-b10f-e64061a300a3___GCREC_Bact.Sp 3572.JPG
Tomate_Tache_bacterienne,val,01499_b7369ccc-8bb8-462f-a915-d0737d1c87c2___GCREC_Bact.Sp 5646.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01499_b7369ccc-8bb8-462f-a915-d0737d1c87c2___GCREC_Bact.Sp 5646.JPG
Tomate_Tache_bacterienne,val,00201_18f7004e-226b-42cc-bcaf-db9c47c5da65___UF.GRC_BS_Lab Leaf 9237.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00201_18f7004e-226b-42cc-bcaf-db9c47c5da65___UF.GRC_BS_Lab Leaf 9237.JPG
Tomate_Tache_bacterienne,val,01387_a8fc7e5e-24c7-45f5-a794-29fab66dd122___GCREC_Bact.Sp 3726.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01387_a8fc7e5e-24c7-45f5-a794-29fab66dd122___GCREC_Bact.Sp 3726.JPG
Tomate_Tache_bacterienne,val,01779_d9a70403-c329-47af-8f48-6e7dcfbb069f___GCREC_Bact.Sp 3023.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01779_d9a70403-c329-47af-8f48-6e7dcfbb069f___GCREC_Bact.Sp 3023.JPG
Tomate_Tache_bacterienne,val,00871_6d672985-36f0-48ad-b956-b1378d63c980___GCREC_Bact.Sp 6052.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00871_6d672985-36f0-48ad-b956-b1378d63c980___GCREC_Bact.Sp 6052.JPG
Tomate_Tache_bacterienne,val,01357_a5918d40-3a3e-4dd9-a087-c0737bbebdc3___GCREC_Bact.Sp 3024.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01357_a5918d40-3a3e-4dd9-a087-c0737bbebdc3___GCREC_Bact.Sp 3024.JPG
Tomate_Tache_bacterienne,val,00389_31549f17-8b3c-4a16-9775-d3c50db39fb8___GCREC_Bact.Sp 5968.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00389_31549f17-8b3c-4a16-9775-d3c50db39fb8___GCREC_Bact.Sp 5968.JPG
Tomate_Tache_bacterienne,val,01846_e1befb62-870e-400b-9ecb-167138652029___GCREC_Bact.Sp 5758.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01846_e1befb62-870e-400b-9ecb-167138652029___GCREC_Bact.Sp 5758.JPG
Tomate_Tache_bacterienne,val,00975_7b617326-7dad-416a-99cd-d825f1ea2ec3___GCREC_Bact.Sp 3236.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00975_7b617326-7dad-416a-99cd-d825f1ea2ec3___GCREC_Bact.Sp 3236.JPG
Tomate_Tache_bacterienne,val,01817_deafaefa-dc4f-40ab-b26a-f462d334e8b2___GCREC_Bact.Sp 3300.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01817_deafaefa-dc4f-40ab-b26a-f462d334e8b2___GCREC_Bact.Sp 3300.JPG
Tomate_Tache_bacterienne,val,01895_e7dc7765-74e9-4cd8-94f1-a585c41bea16___GCREC_Bact.Sp 3267.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01895_e7dc7765-74e9-4cd8-94f1-a585c41bea16___GCREC_Bact.Sp 3267.JPG
Tomate_Tache_bacterienne,val,01378_a7b44387-9845-46b5-b520-5a7420efee98___UF.GRC_BS_Lab Leaf 0763.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01378_a7b44387-9845-46b5-b520-5a7420efee98___UF.GRC_BS_Lab Leaf 0763.JPG
Tomate_Tache_bacterienne,val,01059_86501b42-94c0-4f0c-98de-f6a0364a5bf2___GCREC_Bact.Sp 6220.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01059_86501b42-94c0-4f0c-98de-f6a0364a5bf2___GCREC_Bact.Sp 6220.JPG
Tomate_Tache_bacterienne,val,01770_d8e40874-f16d-43e2-9922-97a973861a0c___UF.GRC_BS_Lab Leaf 8728.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01770_d8e40874-f16d-43e2-9922-97a973861a0c___UF.GRC_BS_Lab Leaf 8728.JPG
Tomate_Tache_bacterienne,val,00468_3c42263c-39eb-4e33-bf35-6694cb1eb973___GCREC_Bact.Sp 6106.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00468_3c42263c-39eb-4e33-bf35-6694cb1eb973___GCREC_Bact.Sp 6106.JPG
Tomate_Tache_bacterienne,val,01457_b179b3d0-80cf-4dbf-9e88-b3e9b4a93b3b___GCREC_Bact.Sp 3659.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01457_b179b3d0-80cf-4dbf-9e88-b3e9b4a93b3b___GCREC_Bact.Sp 3659.JPG
Tomate_Tache_bacterienne,val,00451_39585b95-2167-4dac-9993-f75aac8d38bc___GCREC_Bact.Sp 3538.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00451_39585b95-2167-4dac-9993-f75aac8d38bc___GCREC_Bact.Sp 3538.JPG
Tomate_Tache_bacterienne,val,01142_8dfa0112-8bb4-411d-a2f2-f97f1f39df62___GCREC_Bact.Sp 5714.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01142_8dfa0112-8bb4-411d-a2f2-f97f1f39df62___GCREC_Bact.Sp 5714.JPG
Tomate_Tache_bacterienne,val,00693_56a71742-bb4c-4fde-8f21-5ebc5f37514d___GCREC_Bact.Sp 5738.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00693_56a71742-bb4c-4fde-8f21-5ebc5f37514d___GCREC_Bact.Sp 5738.JPG
Tomate_Tache_bacterienne,val,00507_411860f2-2474-462d-83ea-ab11e3f5afe6___GCREC_Bact.Sp 3373.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00507_411860f2-2474-462d-83ea-ab11e3f5afe6___GCREC_Bact.Sp 3373.JPG
Tomate_Tache_bacterienne,val,01066_86ea5fc3-b719-46a9-bee2-66eb0b3a217a___GCREC_Bact.Sp 5833.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01066_86ea5fc3-b719-46a9-bee2-66eb0b3a217a___GCREC_Bact.Sp 5833.JPG
Tomate_Tache_bacterienne,val,00765_612a4230-6e25-4506-a91c-86854d203205___UF.GRC_BS_Lab Leaf 0756.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00765_612a4230-6e25-4506-a91c-86854d203205___UF.GRC_BS_Lab Leaf 0756.JPG
Tomate_Tache_bacterienne,val,02009_f2cfc53d-a165-47d5-a9ac-6877e52a97b6___GCREC_Bact.Sp 3804.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\02009_f2cfc53d-a165-47d5-a9ac-6877e52a97b6___GCREC_Bact.Sp 3804.JPG
Tomate_Tache_bacterienne,val,00411_34385d7a-a724-4577-898b-dc9b9deb8ed9___GCREC_Bact.Sp 6098.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00411_34385d7a-a724-4577-898b-dc9b9deb8ed9___GCREC_Bact.Sp 6098.JPG
Tomate_Tache_bacterienne,val,01554_bea776af-8c63-4376-a7f2-7cbd0e15e743___GCREC_Bact.Sp 3631.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01554_bea776af-8c63-4376-a7f2-7cbd0e15e743___GCREC_Bact.Sp 3631.JPG
Tomate_Tache_bacterienne,val,00870_6d5932e3-485c-40c0-8236-94c771fa9154___GCREC_Bact.Sp 5981.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00870_6d5932e3-485c-40c0-8236-94c771fa9154___GCREC_Bact.Sp 5981.JPG
Tomate_Tache_bacterienne,val,01087_88a4e8ec-ef71-4847-b778-90eae647f331___UF.GRC_BS_Lab Leaf 0640.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01087_88a4e8ec-ef71-4847-b778-90eae647f331___UF.GRC_BS_Lab Leaf 0640.JPG
Tomate_Tache_bacterienne,val,01132_8d51e875-d780-41a6-958a-44e3279ad058___GCREC_Bact.Sp 6184.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01132_8d51e875-d780-41a6-958a-44e3279ad058___GCREC_Bact.Sp 6184.JPG
Tomate_Tache_bacterienne,val,00262_21833eb1-b84e-4471-816b-166e575ed0e7___GCREC_Bact.Sp 3244.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00262_21833eb1-b84e-4471-816b-166e575ed0e7___GCREC_Bact.Sp 3244.JPG
Tomate_Tache_bacterienne,val,01097_892f8dc8-7076-46f4-84f4-a9d8c4546ab5___GCREC_Bact.Sp 3658.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01097_892f8dc8-7076-46f4-84f4-a9d8c4546ab5___GCREC_Bact.Sp 3658.JPG
Tomate_Tache_bacterienne,val,00141_12071472-8b0f-494e-994e-8abff2082ec4___GCREC_Bact.Sp 6130.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00141_12071472-8b0f-494e-994e-8abff2082ec4___GCREC_Bact.Sp 6130.JPG
Tomate_Tache_bacterienne,val,01506_b7c4e0c0-a388-44e8-9c5c-d2db995557ab___GCREC_Bact.Sp 3667.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01506_b7c4e0c0-a388-44e8-9c5c-d2db995557ab___GCREC_Bact.Sp 3667.JPG
Tomate_Tache_bacterienne,val,02035_f53766e3-96bc-469d-b566-929bfd1ca4de___GCREC_Bact.Sp 3442.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\02035_f53766e3-96bc-469d-b566-929bfd1ca4de___GCREC_Bact.Sp 3442.JPG
Tomate_Tache_bacterienne,val,00118_0f4ce5ef-5ecf-4c5d-b301-3b5a44e3a1c8___UF.GRC_BS_Lab Leaf 0408.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00118_0f4ce5ef-5ecf-4c5d-b301-3b5a44e3a1c8___UF.GRC_BS_Lab Leaf 0408.JPG
Tomate_Tache_bacterienne,val,01660_ccb77acf-506d-4ebe-a35c-12bbd9e0825f___UF.GRC_BS_Lab Leaf 0653.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01660_ccb77acf-506d-4ebe-a35c-12bbd9e0825f___UF.GRC_BS_Lab Leaf 0653.JPG
Tomate_Tache_bacterienne,val,00744_5def221c-54e3-4322-ba12-327adcd50dee___GCREC_Bact.Sp 3014.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00744_5def221c-54e3-4322-ba12-327adcd50dee___GCREC_Bact.Sp 3014.JPG
Tomate_Tache_bacterienne,val,00039_05796aef-4298-48b1-ac04-e3ba020cb8b8___GCREC_Bact.Sp 3650.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\00039_05796aef-4298-48b1-ac04-e3ba020cb8b8___GCREC_Bact.Sp 3650.JPG
Tomate_Tache_bacterienne,val,01234_98abbc97-8dd1-4e70-af78-d88b0c26aaf9___GCREC_Bact.Sp 5922.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Tache_bacterienne\01234_98abbc97-8dd1-4e70-af78-d88b0c26aaf9___GCREC_Bact.Sp 5922.JPG
